,tract,year,rec,med,dispensary_status,match_id
5096,8101002906,2014,0.0,0.0,0.0,289.0
5097,8101002906,2015,0.0,0.0,0.0,289.0
5098,8101002906,2016,0.0,0.0,0.0,289.0
5099,8101002906,2017,0.0,0.0,0.0,289.0
5100,8101002906,2018,0.0,0.0,0.0,289.0
5101,8101002906,2019,0.0,0.0,0.0,289.0
5102,8101002906,2020,0.0,0.0,0.0,289.0
5103,8101002906,2021,0.0,0.0,0.0,289.0
5104,8101002911,2014,0.0,0.0,0.0,329.0
5105,8101002911,2015,0.0,0.0,0.0,329.0
5106,8101002911,2016,0.0,0.0,0.0,329.0
5107,8101002911,2017,0.0,0.0,0.0,329.0
5108,8101002911,2018,0.0,0.0,0.0,329.0
5109,8101002911,2019,0.0,0.0,0.0,329.0
5110,8101002911,2020,0.0,0.0,0.0,329.0
5111,8101002911,2021,0.0,0.0,0.0,329.0
5112,8101002912,2014,8.0,8.0,1.0,316.0
5113,8101002912,2015,20.0,32.0,1.0,316.0
5114,8101002912,2016,32.0,56.0,1.0,316.0
5115,8101002912,2017,44.0,73.0,1.0,316.0
5116,8101002912,2018,56.0,89.0,1.0,316.0
5117,8101002912,2019,68.0,113.0,1.0,316.0
5118,8101002912,2020,0.0,125.0,1.0,316.0
5119,8101002912,2021,79.0,148.0,1.0,316.0
5120,8101002914,2014,9.0,9.0,1.0,317.0
5121,8101002914,2015,13.0,13.0,1.0,317.0
5122,8101002914,2016,16.0,0.0,1.0,317.0
5123,8101002914,2017,28.0,0.0,1.0,317.0
5124,8101002914,2018,40.0,0.0,1.0,317.0
5125,8101002914,2019,52.0,0.0,1.0,317.0
5126,8101002914,2020,53.0,0.0,1.0,317.0
5127,8101002914,2021,63.0,0.0,1.0,317.0
5128,8101002920,2014,0.0,0.0,1.0,318.0
5129,8101002920,2015,4.0,4.0,1.0,318.0
5130,8101002920,2016,19.0,16.0,1.0,318.0
5131,8101002920,2017,43.0,28.0,1.0,318.0
5132,8101002920,2018,67.0,40.0,1.0,318.0
5133,8101002920,2019,122.0,60.0,1.0,318.0
5134,8101002920,2020,197.0,84.0,1.0,318.0
5135,8101002920,2021,273.0,107.0,1.0,318.0
5136,8101002922,2014,0.0,0.0,0.0,199.0
5137,8101002922,2015,0.0,0.0,0.0,199.0
5138,8101002922,2016,0.0,0.0,0.0,199.0
5139,8101002922,2017,0.0,0.0,0.0,199.0
5140,8101002922,2018,0.0,0.0,0.0,199.0
5141,8101002922,2019,0.0,0.0,0.0,199.0
5142,8101002922,2020,0.0,0.0,0.0,199.0
5143,8101002922,2021,0.0,0.0,0.0,199.0
5144,8101002923,2014,0.0,4.0,1.0,319.0
5145,8101002923,2015,60.0,64.0,1.0,319.0
5146,8101002923,2016,149.0,169.0,1.0,319.0
5147,8101002923,2017,231.0,266.0,1.0,319.0
5148,8101002923,2018,335.0,358.0,1.0,319.0
5149,8101002923,2019,473.0,459.0,1.0,319.0
5150,8101002923,2020,594.0,551.0,1.0,319.0
5151,8101002923,2021,695.0,632.0,1.0,319.0
5152,8101003001,2014,0.0,0.0,0.0,206.0
5153,8101003001,2015,0.0,12.0,0.0,206.0
5154,8101003001,2016,0.0,31.0,0.0,206.0
5155,8101003001,2017,0.0,79.0,0.0,206.0
5156,8101003001,2018,0.0,105.0,0.0,206.0
5157,8101003001,2019,0.0,129.0,0.0,206.0
5158,8101003001,2020,0.0,153.0,0.0,206.0
5159,8101003001,2021,0.0,172.0,0.0,206.0
5160,8101003001,2014,0.0,0.0,0.0,262.0
5161,8101003001,2015,0.0,12.0,0.0,262.0
5162,8101003001,2016,0.0,31.0,0.0,262.0
5163,8101003001,2017,0.0,79.0,0.0,262.0
5164,8101003001,2018,0.0,105.0,0.0,262.0
5165,8101003001,2019,0.0,129.0,0.0,262.0
5166,8101003001,2020,0.0,153.0,0.0,262.0
5167,8101003001,2021,0.0,172.0,0.0,262.0
5168,8101003004,2014,0.0,0.0,1.0,320.0
5169,8101003004,2015,12.0,12.0,1.0,320.0
5170,8101003004,2016,24.0,24.0,1.0,320.0
5171,8101003004,2017,36.0,36.0,1.0,320.0
5172,8101003004,2018,48.0,48.0,1.0,320.0
5173,8101003004,2019,60.0,60.0,1.0,320.0
5174,8101003004,2020,72.0,72.0,1.0,320.0
5175,8101003004,2021,84.0,84.0,1.0,320.0
5176,8101003103,2014,0.0,0.0,1.0,321.0
5177,8101003103,2015,0.0,0.0,1.0,321.0
5178,8101003103,2016,57.0,45.0,1.0,321.0
5179,8101003103,2017,117.0,93.0,1.0,321.0
5180,8101003103,2018,174.0,138.0,1.0,321.0
5181,8101003103,2019,214.0,175.0,1.0,321.0
5182,8101003103,2020,272.0,212.0,1.0,321.0
5183,8101003103,2021,337.0,248.0,1.0,321.0
5184,8101003104,2014,0.0,0.0,1.0,322.0
5185,8101003104,2015,0.0,0.0,1.0,322.0
5186,8101003104,2016,12.0,12.0,1.0,322.0
5187,8101003104,2017,24.0,24.0,1.0,322.0
5188,8101003104,2018,36.0,36.0,1.0,322.0
5189,8101003104,2019,48.0,48.0,1.0,322.0
5190,8101003104,2020,60.0,60.0,1.0,322.0
5191,8101003104,2021,71.0,71.0,1.0,322.0
5192,8101003105,2014,0.0,0.0,1.0,323.0
5193,8101003105,2015,0.0,0.0,1.0,323.0
5194,8101003105,2016,12.0,12.0,1.0,323.0
5195,8101003105,2017,24.0,24.0,1.0,323.0
5196,8101003105,2018,36.0,36.0,1.0,323.0
5197,8101003105,2019,41.0,41.0,1.0,323.0
5198,8101003105,2020,0.0,0.0,1.0,323.0
5199,8101003105,2021,51.0,0.0,1.0,323.0
5200,8101003500,2014,0.0,0.0,1.0,324.0
5201,8101003500,2015,0.0,0.0,1.0,324.0
5202,8101003500,2016,0.0,0.0,1.0,324.0
5203,8101003500,2017,3.0,0.0,1.0,324.0
5204,8101003500,2018,15.0,0.0,1.0,324.0
5205,8101003500,2019,27.0,0.0,1.0,324.0
5206,8101003500,2020,39.0,0.0,1.0,324.0
5207,8101003500,2021,50.0,0.0,1.0,324.0
5208,8105976800,2014,0.0,0.0,0.0,19.0
5209,8105976800,2015,0.0,0.0,0.0,19.0
5210,8105976800,2016,0.0,0.0,0.0,19.0
5211,8105976800,2017,0.0,0.0,0.0,19.0
5212,8105976800,2018,0.0,0.0,0.0,19.0
5213,8105976800,2019,0.0,0.0,0.0,19.0
5214,8105976800,2020,0.0,0.0,0.0,19.0
5215,8105976800,2021,0.0,0.0,0.0,19.0
5216,8105976800,2014,0.0,0.0,0.0,28.0
5217,8105976800,2015,0.0,0.0,0.0,28.0
5218,8105976800,2016,0.0,0.0,0.0,28.0
5219,8105976800,2017,0.0,0.0,0.0,28.0
5220,8105976800,2018,0.0,0.0,0.0,28.0
5221,8105976800,2019,0.0,0.0,0.0,28.0
5222,8105976800,2020,0.0,0.0,0.0,28.0
5223,8105976800,2021,0.0,0.0,0.0,28.0
5224,8105977002,2014,0.0,0.0,0.0,176.0
5225,8105977002,2015,0.0,0.0,0.0,176.0
5226,8105977002,2016,0.0,0.0,0.0,176.0
5227,8105977002,2017,0.0,0.0,0.0,176.0
5228,8105977002,2018,0.0,0.0,0.0,176.0
5229,8105977002,2019,0.0,0.0,0.0,176.0
5230,8105977002,2020,0.0,0.0,0.0,176.0
5231,8105977002,2021,0.0,0.0,0.0,176.0
5232,8105977002,2014,0.0,0.0,0.0,316.0
5233,8105977002,2015,0.0,0.0,0.0,316.0
5234,8105977002,2016,0.0,0.0,0.0,316.0
5235,8105977002,2017,0.0,0.0,0.0,316.0
5236,8105977002,2018,0.0,0.0,0.0,316.0
5237,8105977002,2019,0.0,0.0,0.0,316.0
5238,8105977002,2020,0.0,0.0,0.0,316.0
5239,8105977002,2021,0.0,0.0,0.0,316.0
5240,8107000100,2014,11.0,11.0,1.0,325.0
5241,8107000100,2015,47.0,47.0,1.0,325.0
5242,8107000100,2016,83.0,83.0,1.0,325.0
5243,8107000100,2017,123.0,119.0,1.0,325.0
5244,8107000100,2018,174.0,155.0,1.0,325.0
5245,8107000100,2019,234.0,191.0,1.0,325.0
5246,8107000100,2020,292.0,225.0,1.0,325.0
5247,8107000100,2021,330.0,243.0,1.0,325.0
5248,8107000200,2014,8.0,8.0,1.0,326.0
5249,8107000200,2015,80.0,44.0,1.0,326.0
5250,8107000200,2016,152.0,80.0,1.0,326.0
5251,8107000200,2017,220.0,116.0,1.0,326.0
5252,8107000200,2018,284.0,144.0,1.0,326.0
5253,8107000200,2019,348.0,168.0,1.0,326.0
5254,8107000200,2020,424.0,192.0,1.0,326.0
5255,8107000200,2021,480.0,209.0,1.0,326.0
5256,8107000300,2014,0.0,0.0,1.0,327.0
5257,8107000300,2015,28.0,24.0,1.0,327.0
5258,8107000300,2016,108.0,77.0,1.0,327.0
5259,8107000300,2017,182.0,125.0,1.0,327.0
5260,8107000300,2018,278.0,173.0,1.0,327.0
5261,8107000300,2019,392.0,221.0,1.0,327.0
5262,8107000300,2020,512.0,269.0,1.0,327.0
5263,8107000300,2021,609.0,308.0,1.0,327.0
5264,8107000400,2014,0.0,0.0,1.0,328.0
5265,8107000400,2015,57.0,48.0,1.0,328.0
5266,8107000400,2016,185.0,108.0,1.0,328.0
5267,8107000400,2017,362.0,165.0,1.0,328.0
5268,8107000400,2018,557.0,213.0,1.0,328.0
5269,8107000400,2019,777.0,268.0,1.0,328.0
5270,8107000400,2020,1020.0,318.0,1.0,328.0
5271,8107000400,2021,1274.0,372.0,1.0,328.0
5272,8107000500,2014,0.0,0.0,1.0,329.0
5273,8107000500,2015,12.0,24.0,1.0,329.0
5274,8107000500,2016,36.0,60.0,1.0,329.0
5275,8107000500,2017,60.0,93.0,1.0,329.0
5276,8107000500,2018,84.0,117.0,1.0,329.0
5277,8107000500,2019,120.0,141.0,1.0,329.0
5278,8107000500,2020,171.0,175.0,1.0,329.0
5279,8107000500,2021,227.0,214.0,1.0,329.0
5280,8107000600,2014,0.0,0.0,1.0,330.0
5281,8107000600,2015,12.0,12.0,1.0,330.0
5282,8107000600,2016,27.0,24.0,1.0,330.0
5283,8107000600,2017,40.0,36.0,1.0,330.0
5284,8107000600,2018,72.0,48.0,1.0,330.0
5285,8107000600,2019,120.0,60.0,1.0,330.0
5286,8107000600,2020,162.0,72.0,1.0,330.0
5287,8107000600,2021,193.0,84.0,1.0,330.0
5288,8107000701,2014,0.0,0.0,1.0,331.0
5289,8107000701,2015,0.0,4.0,1.0,331.0
5290,8107000701,2016,0.0,0.0,1.0,331.0
5291,8107000701,2017,0.0,0.0,1.0,331.0
5292,8107000701,2018,8.0,12.0,1.0,331.0
5293,8107000701,2019,20.0,24.0,1.0,331.0
5294,8107000701,2020,32.0,36.0,1.0,331.0
5295,8107000701,2021,44.0,48.0,1.0,331.0
5296,8107000703,2014,0.0,0.0,1.0,332.0
5297,8107000703,2015,1.0,0.0,1.0,332.0
5298,8107000703,2016,13.0,13.0,1.0,332.0
5299,8107000703,2017,25.0,37.0,1.0,332.0
5300,8107000703,2018,37.0,61.0,1.0,332.0
5301,8107000703,2019,49.0,85.0,1.0,332.0
5302,8107000703,2020,61.0,109.0,1.0,332.0
5303,8107000703,2021,73.0,130.0,1.0,332.0
5304,8107000800,2014,0.0,0.0,1.0,333.0
5305,8107000800,2015,91.0,91.0,1.0,333.0
5306,8107000800,2016,188.0,185.0,1.0,333.0
5307,8107000800,2017,285.0,270.0,1.0,333.0
5308,8107000800,2018,377.0,350.0,1.0,333.0
5309,8107000800,2019,466.0,424.0,1.0,333.0
5310,8107000800,2020,566.0,500.0,1.0,333.0
5311,8107000800,2021,663.0,585.0,1.0,333.0
5312,8109977600,2014,0.0,0.0,1.0,334.0
5313,8109977600,2015,12.0,0.0,1.0,334.0
5314,8109977600,2016,27.0,3.0,1.0,334.0
5315,8109977600,2017,54.0,15.0,1.0,334.0
5316,8109977600,2018,89.0,22.0,1.0,334.0
5317,8109977600,2019,127.0,26.0,1.0,334.0
5318,8109977600,2020,175.0,38.0,1.0,334.0
5319,8109977600,2021,217.0,46.0,1.0,334.0
5320,8111972600,2014,0.0,0.0,1.0,335.0
5321,8111972600,2015,24.0,0.0,1.0,335.0
5322,8111972600,2016,72.0,12.0,1.0,335.0
5323,8111972600,2017,120.0,24.0,1.0,335.0
5324,8111972600,2018,161.0,36.0,1.0,335.0
5325,8111972600,2019,215.0,48.0,1.0,335.0
5326,8111972600,2020,275.0,60.0,1.0,335.0
5327,8111972600,2021,327.0,71.0,1.0,335.0
5328,8113968101,2014,13.0,4.0,1.0,336.0
5329,8113968101,2015,63.0,42.0,1.0,336.0
5330,8113968101,2016,111.0,78.0,1.0,336.0
5331,8113968101,2017,162.0,114.0,1.0,336.0
5332,8113968101,2018,222.0,150.0,1.0,336.0
5333,8113968101,2019,282.0,186.0,1.0,336.0
5334,8113968101,2020,333.0,222.0,1.0,336.0
5335,8113968101,2021,389.0,258.0,1.0,336.0
5336,8113968102,2014,0.0,0.0,0.0,122.0
5337,8113968102,2015,0.0,0.0,0.0,122.0
5338,8113968102,2016,0.0,0.0,0.0,122.0
5339,8113968102,2017,0.0,0.0,0.0,122.0
5340,8113968102,2018,0.0,0.0,0.0,122.0
5341,8113968102,2019,0.0,0.0,0.0,122.0
5342,8113968102,2020,0.0,0.0,0.0,122.0
5343,8113968102,2021,0.0,0.0,0.0,122.0
5344,8113968102,2014,0.0,0.0,0.0,243.0
5345,8113968102,2015,0.0,0.0,0.0,243.0
5346,8113968102,2016,0.0,0.0,0.0,243.0
5347,8113968102,2017,0.0,0.0,0.0,243.0
5348,8113968102,2018,0.0,0.0,0.0,243.0
5349,8113968102,2019,0.0,0.0,0.0,243.0
5350,8113968102,2020,0.0,0.0,0.0,243.0
5351,8113968102,2021,0.0,0.0,0.0,243.0
5352,8113968102,2014,0.0,0.0,0.0,264.0
5353,8113968102,2015,0.0,0.0,0.0,264.0
5354,8113968102,2016,0.0,0.0,0.0,264.0
5355,8113968102,2017,0.0,0.0,0.0,264.0
5356,8113968102,2018,0.0,0.0,0.0,264.0
5357,8113968102,2019,0.0,0.0,0.0,264.0
5358,8113968102,2020,0.0,0.0,0.0,264.0
5359,8113968102,2021,0.0,0.0,0.0,264.0
5360,8113968102,2014,0.0,0.0,0.0,294.0
5361,8113968102,2015,0.0,0.0,0.0,294.0
5362,8113968102,2016,0.0,0.0,0.0,294.0
5363,8113968102,2017,0.0,0.0,0.0,294.0
5364,8113968102,2018,0.0,0.0,0.0,294.0
5365,8113968102,2019,0.0,0.0,0.0,294.0
5366,8113968102,2020,0.0,0.0,0.0,294.0
5367,8113968102,2021,0.0,0.0,0.0,294.0
5368,8113968102,2014,0.0,0.0,0.0,298.0
5369,8113968102,2015,0.0,0.0,0.0,298.0
5370,8113968102,2016,0.0,0.0,0.0,298.0
5371,8113968102,2017,0.0,0.0,0.0,298.0
5372,8113968102,2018,0.0,0.0,0.0,298.0
5373,8113968102,2019,0.0,0.0,0.0,298.0
5374,8113968102,2020,0.0,0.0,0.0,298.0
5375,8113968102,2021,0.0,0.0,0.0,298.0
5376,8115968300,2014,0.0,0.0,1.0,337.0
5377,8115968300,2015,12.0,12.0,1.0,337.0
5378,8115968300,2016,24.0,24.0,1.0,337.0
5379,8115968300,2017,36.0,36.0,1.0,337.0
5380,8115968300,2018,48.0,48.0,1.0,337.0
5381,8115968300,2019,54.0,54.0,1.0,337.0
5382,8115968300,2020,74.0,59.0,1.0,337.0
5383,8115968300,2021,109.0,71.0,1.0,337.0
5384,8117000101,2014,0.0,0.0,1.0,338.0
5385,8117000101,2015,0.0,0.0,1.0,338.0
5386,8117000101,2016,12.0,12.0,1.0,338.0
5387,8117000101,2017,24.0,24.0,1.0,338.0
5388,8117000101,2018,36.0,36.0,1.0,338.0
5389,8117000101,2019,51.0,48.0,1.0,338.0
5390,8117000101,2020,75.0,60.0,1.0,338.0
5391,8117000101,2021,98.0,71.0,1.0,338.0
5392,8117000102,2014,0.0,0.0,1.0,339.0
5393,8117000102,2015,16.0,36.0,1.0,339.0
5394,8117000102,2016,34.0,72.0,1.0,339.0
5395,8117000102,2017,47.0,108.0,1.0,339.0
5396,8117000102,2018,71.0,139.0,1.0,339.0
5397,8117000102,2019,95.0,163.0,1.0,339.0
5398,8117000102,2020,119.0,179.0,1.0,339.0
5399,8117000102,2021,139.0,191.0,1.0,339.0
5400,8117000201,2014,0.0,0.0,1.0,340.0
5401,8117000201,2015,0.0,0.0,1.0,340.0
5402,8117000201,2016,0.0,0.0,1.0,340.0
5403,8117000201,2017,0.0,0.0,1.0,340.0
5404,8117000201,2018,0.0,0.0,1.0,340.0
5405,8117000201,2019,0.0,0.0,1.0,340.0
5406,8117000201,2020,0.0,0.0,1.0,340.0
5407,8117000201,2021,3.0,0.0,1.0,340.0
5408,8117000202,2014,0.0,0.0,1.0,341.0
5409,8117000202,2015,0.0,2.0,1.0,341.0
5410,8117000202,2016,27.0,32.0,1.0,341.0
5411,8117000202,2017,63.0,77.0,1.0,341.0
5412,8117000202,2018,99.0,113.0,1.0,341.0
5413,8117000202,2019,135.0,149.0,1.0,341.0
5414,8117000202,2020,179.0,193.0,1.0,341.0
5415,8117000202,2021,215.0,229.0,1.0,341.0
5416,8117000203,2014,0.0,0.0,1.0,342.0
5417,8117000203,2015,24.0,12.0,1.0,342.0
5418,8117000203,2016,51.0,24.0,1.0,342.0
5419,8117000203,2017,87.0,36.0,1.0,342.0
5420,8117000203,2018,115.0,41.0,1.0,342.0
5421,8117000203,2019,127.0,0.0,1.0,342.0
5422,8117000203,2020,142.0,0.0,1.0,342.0
5423,8117000203,2021,166.0,0.0,1.0,342.0
5424,8117000301,2014,0.0,0.0,1.0,343.0
5425,8117000301,2015,16.0,52.0,1.0,343.0
5426,8117000301,2016,24.0,122.0,1.0,343.0
5427,8117000301,2017,51.0,220.0,1.0,343.0
5428,8117000301,2018,87.0,334.0,1.0,343.0
5429,8117000301,2019,123.0,419.0,1.0,343.0
5430,8117000301,2020,159.0,506.0,1.0,343.0
5431,8117000301,2021,190.0,582.0,1.0,343.0
5432,8117000302,2014,0.0,8.0,1.0,344.0
5433,8117000302,2015,0.0,80.0,1.0,344.0
5434,8117000302,2016,0.0,180.0,1.0,344.0
5435,8117000302,2017,0.0,303.0,1.0,344.0
5436,8117000302,2018,0.0,416.0,1.0,344.0
5437,8117000302,2019,11.0,522.0,1.0,344.0
5438,8117000302,2020,23.0,633.0,1.0,344.0
5439,8117000302,2021,34.0,739.0,1.0,344.0
5440,8117000403,2014,0.0,4.0,1.0,345.0
5441,8117000403,2015,4.0,12.0,1.0,345.0
5442,8117000403,2016,7.0,15.0,1.0,345.0
5443,8117000403,2017,19.0,27.0,1.0,345.0
5444,8117000403,2018,31.0,39.0,1.0,345.0
5445,8117000403,2019,43.0,51.0,1.0,345.0
5446,8117000403,2020,55.0,63.0,1.0,345.0
5447,8117000403,2021,67.0,75.0,1.0,345.0
5448,8117000404,2014,0.0,0.0,1.0,346.0
5449,8117000404,2015,24.0,24.0,1.0,346.0
5450,8117000404,2016,75.0,75.0,1.0,346.0
5451,8117000404,2017,130.0,136.0,1.0,346.0
5452,8117000404,2018,202.0,209.0,1.0,346.0
5453,8117000404,2019,263.0,265.0,1.0,346.0
5454,8117000404,2020,339.0,327.0,1.0,346.0
5455,8117000404,2021,419.0,390.0,1.0,346.0
5456,8117000406,2014,0.0,0.0,1.0,347.0
5457,8117000406,2015,28.0,20.0,1.0,347.0
5458,8117000406,2016,55.0,32.0,1.0,347.0
5459,8117000406,2017,103.0,44.0,1.0,347.0
5460,8117000406,2018,150.0,56.0,1.0,347.0
5461,8117000406,2019,186.0,68.0,1.0,347.0
5462,8117000406,2020,229.0,80.0,1.0,347.0
5463,8117000406,2021,268.0,92.0,1.0,347.0
5464,8119010104,2014,0.0,0.0,0.0,188.0
5465,8119010104,2015,0.0,0.0,0.0,188.0
5466,8119010104,2016,0.0,0.0,0.0,188.0
5467,8119010104,2017,0.0,0.0,0.0,188.0
5468,8119010104,2018,0.0,0.0,0.0,188.0
5469,8119010104,2019,0.0,0.0,0.0,188.0
5470,8119010104,2020,0.0,0.0,0.0,188.0
5471,8119010104,2021,0.0,0.0,0.0,188.0
5472,8119010104,2014,0.0,0.0,0.0,311.0
5473,8119010104,2015,0.0,0.0,0.0,311.0
5474,8119010104,2016,0.0,0.0,0.0,311.0
5475,8119010104,2017,0.0,0.0,0.0,311.0
5476,8119010104,2018,0.0,0.0,0.0,311.0
5477,8119010104,2019,0.0,0.0,0.0,311.0
5478,8119010104,2020,0.0,0.0,0.0,311.0
5479,8119010104,2021,0.0,0.0,0.0,311.0
5480,8119010104,2014,0.0,0.0,0.0,331.0
5481,8119010104,2015,0.0,0.0,0.0,331.0
5482,8119010104,2016,0.0,0.0,0.0,331.0
5483,8119010104,2017,0.0,0.0,0.0,331.0
5484,8119010104,2018,0.0,0.0,0.0,331.0
5485,8119010104,2019,0.0,0.0,0.0,331.0
5486,8119010104,2020,0.0,0.0,0.0,331.0
5487,8119010104,2021,0.0,0.0,0.0,331.0
5488,8121924100,2014,0.0,0.0,0.0,141.0
5489,8121924100,2015,0.0,0.0,0.0,141.0
5490,8121924100,2016,0.0,0.0,0.0,141.0
5491,8121924100,2017,0.0,0.0,0.0,141.0
5492,8121924100,2018,0.0,0.0,0.0,141.0
5493,8121924100,2019,0.0,0.0,0.0,141.0
5494,8121924100,2020,0.0,0.0,0.0,141.0
5495,8121924100,2021,0.0,0.0,0.0,141.0
5496,8121924100,2014,0.0,0.0,0.0,286.0
5497,8121924100,2015,0.0,0.0,0.0,286.0
5498,8121924100,2016,0.0,0.0,0.0,286.0
5499,8121924100,2017,0.0,0.0,0.0,286.0
5500,8121924100,2018,0.0,0.0,0.0,286.0
5501,8121924100,2019,0.0,0.0,0.0,286.0
5502,8121924100,2020,0.0,0.0,0.0,286.0
5503,8121924100,2021,0.0,0.0,0.0,286.0
5504,8123000100,2014,11.0,11.0,1.0,348.0
5505,8123000100,2015,47.0,47.0,1.0,348.0
5506,8123000100,2016,83.0,83.0,1.0,348.0
5507,8123000100,2017,123.0,119.0,1.0,348.0
5508,8123000100,2018,174.0,155.0,1.0,348.0
5509,8123000100,2019,234.0,191.0,1.0,348.0
5510,8123000100,2020,292.0,225.0,1.0,348.0
5511,8123000100,2021,330.0,243.0,1.0,348.0
5512,8123000200,2014,8.0,8.0,1.0,349.0
5513,8123000200,2015,80.0,44.0,1.0,349.0
5514,8123000200,2016,152.0,80.0,1.0,349.0
5515,8123000200,2017,220.0,116.0,1.0,349.0
5516,8123000200,2018,284.0,144.0,1.0,349.0
5517,8123000200,2019,348.0,168.0,1.0,349.0
5518,8123000200,2020,424.0,192.0,1.0,349.0
5519,8123000200,2021,480.0,209.0,1.0,349.0
5520,8123000300,2014,0.0,0.0,1.0,350.0
5521,8123000300,2015,28.0,24.0,1.0,350.0
5522,8123000300,2016,108.0,77.0,1.0,350.0
5523,8123000300,2017,182.0,125.0,1.0,350.0
5524,8123000300,2018,278.0,173.0,1.0,350.0
5525,8123000300,2019,392.0,221.0,1.0,350.0
5526,8123000300,2020,512.0,269.0,1.0,350.0
5527,8123000300,2021,609.0,308.0,1.0,350.0
5528,8123000401,2014,0.0,0.0,1.0,351.0
5529,8123000401,2015,36.0,36.0,1.0,351.0
5530,8123000401,2016,77.0,80.0,1.0,351.0
5531,8123000401,2017,128.0,131.0,1.0,351.0
5532,8123000401,2018,176.0,179.0,1.0,351.0
5533,8123000401,2019,224.0,227.0,1.0,351.0
5534,8123000401,2020,272.0,275.0,1.0,351.0
5535,8123000401,2021,309.0,312.0,1.0,351.0
5536,8123000402,2014,4.0,8.0,1.0,352.0
5537,8123000402,2015,36.0,64.0,1.0,352.0
5538,8123000402,2016,69.0,108.0,1.0,352.0
5539,8123000402,2017,98.0,137.0,1.0,352.0
5540,8123000402,2018,131.0,148.0,1.0,352.0
5541,8123000402,2019,202.0,153.0,1.0,352.0
5542,8123000402,2020,262.0,165.0,1.0,352.0
5543,8123000402,2021,335.0,171.0,1.0,352.0
5544,8123000502,2014,0.0,0.0,1.0,353.0
5545,8123000502,2015,36.0,12.0,1.0,353.0
5546,8123000502,2016,75.0,28.0,1.0,353.0
5547,8123000502,2017,114.0,58.0,1.0,353.0
5548,8123000502,2018,154.0,101.0,1.0,353.0
5549,8123000502,2019,202.0,131.0,1.0,353.0
5550,8123000502,2020,250.0,155.0,1.0,353.0
5551,8123000502,2021,293.0,172.0,1.0,353.0
5552,8123000600,2014,0.0,0.0,1.0,354.0
5553,8123000600,2015,12.0,12.0,1.0,354.0
5554,8123000600,2016,27.0,24.0,1.0,354.0
5555,8123000600,2017,40.0,36.0,1.0,354.0
5556,8123000600,2018,72.0,48.0,1.0,354.0
5557,8123000600,2019,120.0,60.0,1.0,354.0
5558,8123000600,2020,162.0,72.0,1.0,354.0
5559,8123000600,2021,193.0,84.0,1.0,354.0
5560,8123000701,2014,0.0,0.0,1.0,355.0
5561,8123000701,2015,0.0,4.0,1.0,355.0
5562,8123000701,2016,0.0,0.0,1.0,355.0
5563,8123000701,2017,0.0,0.0,1.0,355.0
5564,8123000701,2018,8.0,12.0,1.0,355.0
5565,8123000701,2019,20.0,24.0,1.0,355.0
5566,8123000701,2020,32.0,36.0,1.0,355.0
5567,8123000701,2021,44.0,48.0,1.0,355.0
5568,8123000703,2014,0.0,0.0,1.0,356.0
5569,8123000703,2015,1.0,0.0,1.0,356.0
5570,8123000703,2016,13.0,13.0,1.0,356.0
5571,8123000703,2017,25.0,37.0,1.0,356.0
5572,8123000703,2018,37.0,61.0,1.0,356.0
5573,8123000703,2019,49.0,85.0,1.0,356.0
5574,8123000703,2020,61.0,109.0,1.0,356.0
5575,8123000703,2021,73.0,130.0,1.0,356.0
5576,8123000705,2014,0.0,0.0,1.0,357.0
5577,8123000705,2015,12.0,12.0,1.0,357.0
5578,8123000705,2016,24.0,24.0,1.0,357.0
5579,8123000705,2017,36.0,36.0,1.0,357.0
5580,8123000705,2018,56.0,56.0,1.0,357.0
5581,8123000705,2019,74.0,74.0,1.0,357.0
5582,8123000705,2020,86.0,86.0,1.0,357.0
5583,8123000705,2021,98.0,98.0,1.0,357.0
5584,8123000800,2014,0.0,0.0,1.0,358.0
5585,8123000800,2015,91.0,91.0,1.0,358.0
5586,8123000800,2016,188.0,185.0,1.0,358.0
5587,8123000800,2017,285.0,270.0,1.0,358.0
5588,8123000800,2018,377.0,350.0,1.0,358.0
5589,8123000800,2019,466.0,424.0,1.0,358.0
5590,8123000800,2020,566.0,500.0,1.0,358.0
5591,8123000800,2021,663.0,585.0,1.0,358.0
5592,8123001003,2014,0.0,0.0,0.0,246.0
5593,8123001003,2015,0.0,0.0,0.0,246.0
5594,8123001003,2016,0.0,0.0,0.0,246.0
5595,8123001003,2017,0.0,0.0,0.0,246.0
5596,8123001003,2018,0.0,0.0,0.0,246.0
5597,8123001003,2019,0.0,0.0,0.0,246.0
5598,8123001003,2020,0.0,0.0,0.0,246.0
5599,8123001003,2021,0.0,0.0,0.0,246.0
5600,8123001003,2014,0.0,0.0,0.0,355.0
5601,8123001003,2015,0.0,0.0,0.0,355.0
5602,8123001003,2016,0.0,0.0,0.0,355.0
5603,8123001003,2017,0.0,0.0,0.0,355.0
5604,8123001003,2018,0.0,0.0,0.0,355.0
5605,8123001003,2019,0.0,0.0,0.0,355.0
5606,8123001003,2020,0.0,0.0,0.0,355.0
5607,8123001003,2021,0.0,0.0,0.0,355.0
5608,8123001004,2014,0.0,0.0,0.0,108.0
5609,8123001004,2015,0.0,0.0,0.0,108.0
5610,8123001004,2016,0.0,0.0,0.0,108.0
5611,8123001004,2017,0.0,0.0,0.0,108.0
5612,8123001004,2018,0.0,0.0,0.0,108.0
