,tract,year,rec,med,dispensary_status,match_id,population,income,house_value,rent,unemployment,poverty
1528,8031001706,2014,0.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1529,8031001706,2015,12.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1530,8031001706,2016,24.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1531,8031001706,2017,39.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1532,8031001706,2018,63.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1533,8031001706,2019,87.0,0.0,1.0,84.0,3118.0,78686.0,868700.0,2223.0,0.02,0.05
1534,8031001706,2020,111.0,0.0,1.0,84.0,2150.0,40976.0,598300.0,1709.0,0.07,0.17
1535,8031001706,2021,133.0,0.0,1.0,84.0,2191.0,49988.0,593100.0,1777.0,0.08,0.13
1536,8031001800,2014,0.0,0.0,1.0,85.0,3180.0,25690.0,209300.0,1065.0,0.09,0.25
1537,8031001800,2015,36.0,24.0,1.0,85.0,3412.0,24505.0,217200.0,1112.0,0.06,0.25
1538,8031001800,2016,75.0,48.0,1.0,85.0,3387.0,25307.0,236900.0,1215.0,0.07,0.27
1539,8031001800,2017,116.0,72.0,1.0,85.0,3417.0,27067.0,262500.0,1218.0,0.06,0.29
1540,8031001800,2018,176.0,96.0,1.0,85.0,3457.0,26094.0,281000.0,1126.0,0.06,0.28
1541,8031001800,2019,232.0,120.0,1.0,85.0,3570.0,27409.0,298700.0,1077.0,0.05,0.28
1542,8031001800,2020,283.0,144.0,1.0,85.0,3332.0,31343.0,362600.0,1189.0,0.06,0.24
1543,8031001800,2021,339.0,166.0,1.0,85.0,3195.0,36074.0,391700.0,1254.0,0.08,0.22
1544,8031001901,2014,0.0,0.0,1.0,86.0,2569.0,9937.0,223500.0,350.0,0.22,0.46
1545,8031001901,2015,0.0,12.0,1.0,86.0,2626.0,11172.0,234800.0,353.0,0.24,0.45
1546,8031001901,2016,3.0,27.0,1.0,86.0,2642.0,12901.0,256100.0,380.0,0.24,0.45
1547,8031001901,2017,15.0,51.0,1.0,86.0,2787.0,17226.0,288200.0,429.0,0.2,0.46
1548,8031001901,2018,27.0,75.0,1.0,86.0,3080.0,20342.0,313000.0,578.0,0.24,0.47
1549,8031001901,2019,39.0,99.0,1.0,86.0,3346.0,21429.0,347000.0,877.0,0.18,0.42
1550,8031001901,2020,51.0,123.0,1.0,86.0,3503.0,24444.0,492500.0,1102.0,0.13,0.34
1551,8031001901,2021,76.0,147.0,1.0,86.0,3371.0,33389.0,521400.0,1431.0,0.05,0.28
1552,8031002000,2014,4.0,4.0,1.0,87.0,1880.0,50655.0,371500.0,1406.0,0.09,0.1
1553,8031002000,2015,68.0,144.0,1.0,87.0,1769.0,51018.0,372100.0,1353.0,0.07,0.14
1554,8031002000,2016,119.0,254.0,1.0,87.0,1918.0,54706.0,418600.0,1568.0,0.03,0.1
1555,8031002000,2017,167.0,386.0,1.0,87.0,1962.0,52823.0,459300.0,1622.0,0.02,0.12
1556,8031002000,2018,221.0,516.0,1.0,87.0,2202.0,58253.0,530200.0,1650.0,0.02,0.13
1557,8031002000,2019,275.0,631.0,1.0,87.0,2256.0,63611.0,568600.0,1769.0,0.01,0.12
1558,8031002000,2020,319.0,734.0,1.0,87.0,2510.0,68828.0,653200.0,1807.0,0.02,0.07
1559,8031002000,2021,355.0,801.0,1.0,87.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1560,8031002101,2014,0.0,9.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1561,8031002101,2015,0.0,93.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1562,8031002101,2016,0.0,192.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1563,8031002101,2017,0.0,297.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1564,8031002101,2018,8.0,417.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1565,8031002101,2019,16.0,550.0,1.0,88.0,2812.0,78151.0,690600.0,1959.0,0.03,0.09
1566,8031002101,2020,28.0,712.0,1.0,88.0,3743.0,51268.0,445700.0,1340.0,0.03,0.11
1567,8031002101,2021,40.0,867.0,1.0,88.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1568,8031002102,2014,0.0,5.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1569,8031002102,2015,26.0,87.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1570,8031002102,2016,74.0,222.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1571,8031002102,2017,158.0,388.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1572,8031002102,2018,242.0,554.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1573,8031002102,2019,324.0,696.0,1.0,89.0,3408.0,53302.0,464700.0,1389.0,0.03,0.11
1574,8031002102,2020,378.0,814.0,1.0,89.0,3081.0,50776.0,446100.0,1518.0,0.02,0.06
1575,8031002102,2021,445.0,923.0,1.0,89.0,3030.0,57899.0,511200.0,1713.0,0.0,0.04
1576,8031002300,2014,0.0,9.0,1.0,90.0,6539.0,29029.0,307000.0,956.0,0.14,0.24
1577,8031002300,2015,2.0,47.0,1.0,90.0,5989.0,31762.0,325900.0,879.0,0.08,0.26
1578,8031002300,2016,0.0,98.0,1.0,90.0,5988.0,35829.0,348400.0,986.0,0.03,0.19
1579,8031002300,2017,0.0,173.0,1.0,90.0,5801.0,38482.0,381000.0,1091.0,0.03,0.16
1580,8031002300,2018,0.0,271.0,1.0,90.0,5705.0,42169.0,456100.0,1025.0,0.02,0.12
1581,8031002300,2019,0.0,369.0,1.0,90.0,5528.0,47128.0,474200.0,1171.0,0.02,0.11
1582,8031002300,2020,0.0,477.0,1.0,90.0,5379.0,50887.0,479700.0,1043.0,0.01,0.05
1583,8031002300,2021,0.0,556.0,1.0,90.0,4793.0,62511.0,516200.0,922.0,0.02,0.1
1584,8031002402,2014,0.0,0.0,0.0,50.0,1819.0,33615.0,336400.0,829.0,0.1,0.24
1585,8031002402,2015,0.0,24.0,0.0,50.0,1830.0,33615.0,353600.0,728.0,0.1,0.22
1586,8031002402,2016,0.0,51.0,0.0,50.0,1887.0,37813.0,392900.0,870.0,0.07,0.18
1587,8031002402,2017,0.0,78.0,0.0,50.0,1988.0,38828.0,445900.0,903.0,0.04,0.18
1588,8031002402,2018,0.0,98.0,0.0,50.0,2009.0,41222.0,504500.0,908.0,0.02,0.14
1589,8031002402,2019,0.0,122.0,0.0,50.0,2034.0,44353.0,524000.0,976.0,0.02,0.12
1590,8031002402,2020,0.0,146.0,0.0,50.0,2043.0,45410.0,534400.0,1109.0,0.04,0.11
1591,8031002402,2021,0.0,164.0,0.0,50.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1592,8031002402,2014,0.0,0.0,0.0,242.0,1819.0,33615.0,336400.0,829.0,0.1,0.24
1593,8031002402,2015,0.0,24.0,0.0,242.0,1830.0,33615.0,353600.0,728.0,0.1,0.22
1594,8031002402,2016,0.0,51.0,0.0,242.0,1887.0,37813.0,392900.0,870.0,0.07,0.18
1595,8031002402,2017,0.0,78.0,0.0,242.0,1988.0,38828.0,445900.0,903.0,0.04,0.18
1596,8031002402,2018,0.0,98.0,0.0,242.0,2009.0,41222.0,504500.0,908.0,0.02,0.14
1597,8031002402,2019,0.0,122.0,0.0,242.0,2034.0,44353.0,524000.0,976.0,0.02,0.12
1598,8031002402,2020,0.0,146.0,0.0,242.0,2043.0,45410.0,534400.0,1109.0,0.04,0.11
1599,8031002402,2021,0.0,164.0,0.0,242.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1600,8031002402,2014,0.0,0.0,0.0,312.0,1819.0,33615.0,336400.0,829.0,0.1,0.24
1601,8031002402,2015,0.0,24.0,0.0,312.0,1830.0,33615.0,353600.0,728.0,0.1,0.22
1602,8031002402,2016,0.0,51.0,0.0,312.0,1887.0,37813.0,392900.0,870.0,0.07,0.18
1603,8031002402,2017,0.0,78.0,0.0,312.0,1988.0,38828.0,445900.0,903.0,0.04,0.18
1604,8031002402,2018,0.0,98.0,0.0,312.0,2009.0,41222.0,504500.0,908.0,0.02,0.14
1605,8031002402,2019,0.0,122.0,0.0,312.0,2034.0,44353.0,524000.0,976.0,0.02,0.12
1606,8031002402,2020,0.0,146.0,0.0,312.0,2043.0,45410.0,534400.0,1109.0,0.04,0.11
1607,8031002402,2021,0.0,164.0,0.0,312.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1608,8031002404,2014,0.0,0.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1609,8031002404,2015,12.0,12.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1610,8031002404,2016,24.0,24.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1611,8031002404,2017,36.0,36.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1612,8031002404,2018,48.0,48.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1613,8031002404,2019,60.0,60.0,1.0,91.0,1949.0,43472.0,596400.0,996.0,0.04,0.1
1614,8031002404,2020,72.0,72.0,1.0,91.0,1467.0,42101.0,594100.0,1551.0,0.04,0.26
1615,8031002404,2021,84.0,84.0,1.0,91.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1616,8031002405,2014,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1617,8031002405,2015,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1618,8031002405,2016,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1619,8031002405,2017,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1620,8031002405,2018,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1621,8031002405,2019,0.0,0.0,1.0,92.0,1353.0,49219.0,617500.0,1626.0,0.0,0.19
1622,8031002405,2020,0.0,0.0,1.0,92.0,3381.0,42192.0,572600.0,1322.0,0.04,0.21
1623,8031002405,2021,10.0,10.0,1.0,92.0,3900.0,51182.0,550200.0,1471.0,0.08,0.21
1624,8031002602,2014,1.0,1.0,1.0,93.0,2551.0,41898.0,320600.0,1123.0,0.02,0.2
1625,8031002602,2015,2.0,2.0,1.0,93.0,2848.0,41898.0,322000.0,1210.0,0.02,0.14
1626,8031002602,2016,5.0,5.0,1.0,93.0,2702.0,46418.0,331800.0,1244.0,0.02,0.12
1627,8031002602,2017,20.0,20.0,1.0,93.0,2724.0,52011.0,359000.0,1395.0,0.02,0.1
1628,8031002602,2018,52.0,52.0,1.0,93.0,2842.0,53863.0,389500.0,1545.0,0.02,0.08
1629,8031002602,2019,70.0,70.0,1.0,93.0,2885.0,56185.0,411700.0,1642.0,0.02,0.08
1630,8031002602,2020,82.0,82.0,1.0,93.0,3045.0,56845.0,433500.0,1682.0,0.02,0.09
1631,8031002602,2021,94.0,94.0,1.0,93.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1632,8031002704,2014,8.0,8.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1633,8031002704,2015,20.0,20.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1634,8031002704,2016,32.0,32.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1635,8031002704,2017,44.0,44.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1636,8031002704,2018,56.0,56.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1637,8031002704,2019,69.0,68.0,1.0,94.0,2907.0,59232.0,456600.0,1735.0,0.02,0.1
1638,8031002704,2020,93.0,80.0,1.0,94.0,1834.0,37875.0,838200.0,1026.0,0.04,0.13
1639,8031002704,2021,111.0,92.0,1.0,94.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1640,8031002705,2014,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1641,8031002705,2015,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1642,8031002705,2016,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1643,8031002705,2017,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1644,8031002705,2018,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1645,8031002705,2019,0.0,0.0,0.0,251.0,1997.0,32818.0,-666666666.0,1133.0,0.05,0.11
1646,8031002705,2020,0.0,0.0,0.0,251.0,2545.0,40318.0,257900.0,1308.0,0.03,0.18
1647,8031002705,2021,0.0,0.0,0.0,251.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1648,8031002706,2014,11.0,11.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1649,8031002706,2015,63.0,59.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1650,8031002706,2016,111.0,107.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1651,8031002706,2017,159.0,155.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1652,8031002706,2018,207.0,203.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1653,8031002706,2019,255.0,251.0,1.0,95.0,2733.0,42379.0,271600.0,1361.0,0.02,0.16
1654,8031002706,2020,308.0,299.0,1.0,95.0,3065.0,52718.0,400000.0,1360.0,0.01,0.1
1655,8031002706,2021,353.0,341.0,1.0,95.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1656,8031002709,2014,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1657,8031002709,2015,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1658,8031002709,2016,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1659,8031002709,2017,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1660,8031002709,2018,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1661,8031002709,2019,0.0,0.0,0.0,13.0,3061.0,55431.0,444600.0,1439.0,0.02,0.09
1662,8031002709,2020,0.0,0.0,0.0,13.0,2589.0,41128.0,265600.0,1204.0,0.05,0.09
1663,8031002709,2021,0.0,0.0,0.0,13.0,2478.0,46388.0,261600.0,1273.0,0.06,0.08
1664,8031002801,2014,0.0,0.0,1.0,96.0,2948.0,42093.0,372700.0,1055.0,0.05,0.1
1665,8031002801,2015,15.0,15.0,1.0,96.0,2884.0,42093.0,411400.0,1079.0,0.05,0.1
1666,8031002801,2016,39.0,39.0,1.0,96.0,2705.0,44733.0,378400.0,1143.0,0.05,0.09
1667,8031002801,2017,63.0,75.0,1.0,96.0,2791.0,53003.0,411100.0,1193.0,0.03,0.08
1668,8031002801,2018,85.0,109.0,1.0,96.0,2733.0,54425.0,453100.0,1232.0,0.01,0.06
1669,8031002801,2019,98.0,134.0,1.0,96.0,3002.0,57369.0,502700.0,1366.0,0.02,0.05
1670,8031002801,2020,111.0,159.0,1.0,96.0,2952.0,56754.0,444400.0,1442.0,0.01,0.05
1671,8031002801,2021,132.0,191.0,1.0,96.0,2854.0,61360.0,511700.0,1599.0,0.01,0.07
1672,8031002802,2014,0.0,0.0,1.0,97.0,4461.0,34307.0,331100.0,777.0,0.05,0.16
1673,8031002802,2015,12.0,36.0,1.0,97.0,4327.0,34307.0,351000.0,811.0,0.06,0.18
1674,8031002802,2016,48.0,84.0,1.0,97.0,4334.0,37137.0,393100.0,854.0,0.04,0.14
1675,8031002802,2017,84.0,144.0,1.0,97.0,4347.0,43420.0,394500.0,916.0,0.06,0.13
1676,8031002802,2018,120.0,208.0,1.0,97.0,4261.0,45151.0,395900.0,1073.0,0.06,0.11
1677,8031002802,2019,156.0,280.0,1.0,97.0,4060.0,48319.0,443900.0,1192.0,0.04,0.12
1678,8031002802,2020,184.0,340.0,1.0,97.0,4488.0,49135.0,442600.0,1256.0,0.04,0.13
1679,8031002802,2021,214.0,397.0,1.0,97.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1680,8031002804,2014,0.0,0.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1681,8031002804,2015,0.0,0.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1682,8031002804,2016,0.0,0.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1683,8031002804,2017,0.0,0.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1684,8031002804,2018,4.0,4.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1685,8031002804,2019,18.0,16.0,1.0,98.0,4356.0,52843.0,467500.0,1313.0,0.05,0.11
1686,8031002804,2020,42.0,28.0,1.0,98.0,2112.0,57303.0,310900.0,1233.0,0.01,0.07
1687,8031002804,2021,56.0,31.0,1.0,98.0,1964.0,57194.0,365900.0,1335.0,0.01,0.07
1688,8031002901,2014,0.0,0.0,1.0,99.0,2929.0,40456.0,347600.0,918.0,0.08,0.15
1689,8031002901,2015,50.0,64.0,1.0,99.0,3128.0,40456.0,363400.0,1039.0,0.08,0.14
1690,8031002901,2016,113.0,151.0,1.0,99.0,3246.0,47037.0,396300.0,1084.0,0.05,0.1
1691,8031002901,2017,185.0,243.0,1.0,99.0,3310.0,49188.0,436500.0,1265.0,0.05,0.08
1692,8031002901,2018,257.0,333.0,1.0,99.0,3414.0,52421.0,462500.0,1548.0,0.05,0.06
1693,8031002901,2019,329.0,422.0,1.0,99.0,3559.0,53266.0,487600.0,1557.0,0.04,0.07
1694,8031002901,2020,392.0,488.0,1.0,99.0,3412.0,51922.0,510300.0,1584.0,0.05,0.09
1695,8031002901,2021,440.0,536.0,1.0,99.0,3465.0,56425.0,539900.0,1650.0,0.03,0.08
1696,8031003002,2014,0.0,0.0,1.0,100.0,2496.0,40690.0,317400.0,1134.0,0.04,0.11
1697,8031003002,2015,14.0,14.0,1.0,100.0,2424.0,40690.0,342700.0,1142.0,0.03,0.09
1698,8031003002,2016,41.0,41.0,1.0,100.0,2560.0,41749.0,388700.0,1214.0,0.05,0.08
1699,8031003002,2017,89.0,89.0,1.0,100.0,2498.0,49093.0,438500.0,1518.0,0.04,0.09
1700,8031003002,2018,133.0,133.0,1.0,100.0,2645.0,52808.0,462500.0,1600.0,0.05,0.07
1701,8031003002,2019,175.0,164.0,1.0,100.0,2780.0,51907.0,488200.0,1622.0,0.05,0.07
1702,8031003002,2020,214.0,176.0,1.0,100.0,3021.0,53922.0,548100.0,1634.0,0.06,0.09
1703,8031003002,2021,270.0,196.0,1.0,100.0,2713.0,53535.0,593000.0,1671.0,0.04,0.08
1704,8031003004,2014,0.0,0.0,1.0,101.0,6145.0,25000.0,344100.0,931.0,0.1,0.17
1705,8031003004,2015,12.0,12.0,1.0,101.0,6211.0,25572.0,355700.0,936.0,0.07,0.18
1706,8031003004,2016,24.0,24.0,1.0,101.0,6217.0,30752.0,368500.0,967.0,0.07,0.15
1707,8031003004,2017,36.0,36.0,1.0,101.0,6190.0,31011.0,400000.0,1085.0,0.06,0.15
1708,8031003004,2018,48.0,48.0,1.0,101.0,6312.0,35924.0,459700.0,1178.0,0.08,0.1
1709,8031003004,2019,60.0,60.0,1.0,101.0,6559.0,40917.0,483200.0,1272.0,0.07,0.1
1710,8031003004,2020,72.0,72.0,1.0,101.0,6783.0,41478.0,555700.0,1279.0,0.07,0.07
1711,8031003004,2021,84.0,84.0,1.0,101.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1712,8031003005,2014,0.0,0.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1713,8031003005,2015,12.0,12.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1714,8031003005,2016,27.0,27.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1715,8031003005,2017,54.0,54.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1716,8031003005,2018,80.0,80.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1717,8031003005,2019,92.0,92.0,1.0,102.0,6786.0,42079.0,587600.0,1346.0,0.06,0.07
1718,8031003005,2020,104.0,104.0,1.0,102.0,2766.0,67813.0,598800.0,2093.0,0.04,0.07
1719,8031003005,2021,116.0,116.0,1.0,102.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1720,8031003006,2014,0.0,0.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1721,8031003006,2015,36.0,36.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1722,8031003006,2016,84.0,84.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1723,8031003006,2017,131.0,131.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1724,8031003006,2018,175.0,175.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1725,8031003006,2019,219.0,219.0,1.0,103.0,3120.0,81858.0,663000.0,2439.0,0.03,0.06
1726,8031003006,2020,255.0,258.0,1.0,103.0,3621.0,59057.0,659700.0,1828.0,0.02,0.08
1727,8031003006,2021,291.0,302.0,1.0,103.0,3493.0,66859.0,708200.0,1861.0,0.01,0.08
1728,8031003102,2014,0.0,0.0,1.0,104.0,3079.0,21446.0,308600.0,666.0,0.1,0.33
1729,8031003102,2015,12.0,12.0,1.0,104.0,3132.0,25077.0,324600.0,723.0,0.07,0.32
1730,8031003102,2016,24.0,24.0,1.0,104.0,3318.0,24795.0,347500.0,786.0,0.07,0.32
1731,8031003102,2017,36.0,36.0,1.0,104.0,3428.0,29888.0,409400.0,892.0,0.04,0.27
1732,8031003102,2018,48.0,48.0,1.0,104.0,3480.0,30258.0,476900.0,913.0,0.05,0.22
1733,8031003102,2019,60.0,60.0,1.0,104.0,3527.0,38405.0,653000.0,977.0,0.04,0.17
1734,8031003102,2020,72.0,72.0,1.0,104.0,3426.0,41750.0,672800.0,1121.0,0.04,0.16
1735,8031003102,2021,84.0,84.0,1.0,104.0,3754.0,45644.0,637900.0,1137.0,0.03,0.16
1736,8031003202,2014,0.0,0.0,1.0,105.0,2958.0,33936.0,270300.0,829.0,0.05,0.15
1737,8031003202,2015,12.0,12.0,1.0,105.0,3093.0,33936.0,290800.0,892.0,0.05,0.13
1738,8031003202,2016,24.0,27.0,1.0,105.0,3136.0,39911.0,310600.0,978.0,0.04,0.11
1739,8031003202,2017,36.0,51.0,1.0,105.0,3328.0,43773.0,340700.0,1202.0,0.04,0.08
1740,8031003202,2018,48.0,75.0,1.0,105.0,3320.0,44708.0,390200.0,1315.0,0.04,0.09
1741,8031003202,2019,65.0,99.0,1.0,105.0,3456.0,44917.0,502600.0,1318.0,0.03,0.09
1742,8031003202,2020,77.0,123.0,1.0,105.0,3386.0,46801.0,394000.0,1515.0,0.02,0.06
1743,8031003202,2021,89.0,147.0,1.0,105.0,3432.0,49163.0,416700.0,1559.0,0.04,0.07
1744,8031003203,2014,0.0,0.0,0.0,280.0,3089.0,66105.0,729600.0,1172.0,0.02,0.02
1745,8031003203,2015,0.0,0.0,0.0,280.0,3187.0,66105.0,824500.0,1679.0,0.03,0.03
1746,8031003203,2016,0.0,0.0,0.0,280.0,3122.0,61378.0,899600.0,1709.0,0.02,0.03
1747,8031003203,2017,0.0,0.0,0.0,280.0,3170.0,71750.0,957500.0,1769.0,0.02,0.03
1748,8031003203,2018,0.0,0.0,0.0,280.0,2954.0,76691.0,1044100.0,1744.0,0.01,0.02
1749,8031003203,2019,0.0,0.0,0.0,280.0,3032.0,77670.0,1161000.0,1725.0,0.01,0.02
1750,8031003203,2020,0.0,0.0,0.0,280.0,3172.0,81652.0,1178200.0,1632.0,0.03,0.02
1751,8031003203,2021,0.0,0.0,0.0,280.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1752,8031003204,2014,0.0,0.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1753,8031003204,2015,12.0,12.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1754,8031003204,2016,36.0,36.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1755,8031003204,2017,60.0,60.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1756,8031003204,2018,84.0,84.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1757,8031003204,2019,108.0,108.0,1.0,106.0,3242.0,110435.0,1238500.0,1694.0,0.03,0.02
1758,8031003204,2020,132.0,135.0,1.0,106.0,2403.0,34861.0,333500.0,1246.0,0.06,0.1
1759,8031003204,2021,149.0,163.0,1.0,106.0,2279.0,35988.0,381100.0,1293.0,0.09,0.08
1760,8031003402,2014,0.0,0.0,1.0,107.0,4746.0,54155.0,603500.0,1718.0,0.04,0.07
1761,8031003402,2015,0.0,12.0,1.0,107.0,4877.0,61470.0,648200.0,1810.0,0.03,0.05
1762,8031003402,2016,0.0,24.0,1.0,107.0,4821.0,58778.0,677300.0,1801.0,0.04,0.07
1763,8031003402,2017,0.0,36.0,1.0,107.0,4716.0,63382.0,714300.0,2110.0,0.02,0.07
1764,8031003402,2018,0.0,41.0,1.0,107.0,4699.0,63955.0,780400.0,2285.0,0.04,0.05
1765,8031003402,2019,0.0,0.0,1.0,107.0,4856.0,71065.0,846200.0,2459.0,0.04,0.04
1766,8031003402,2020,8.0,0.0,1.0,107.0,4997.0,65602.0,864600.0,2311.0,0.06,0.04
1767,8031003402,2021,0.0,0.0,1.0,107.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1768,8031003501,2014,4.0,4.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1769,8031003501,2015,80.0,80.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1770,8031003501,2016,179.0,164.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1771,8031003501,2017,270.0,243.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1772,8031003501,2018,378.0,339.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1773,8031003501,2019,467.0,417.0,1.0,108.0,4747.0,81135.0,940900.0,2680.0,0.05,0.02
1774,8031003501,2020,539.0,489.0,1.0,108.0,3333.0,25989.0,303000.0,1173.0,0.04,0.2
1775,8031003501,2021,591.0,541.0,1.0,108.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1776,8031003502,2014,0.0,0.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1777,8031003502,2015,12.0,12.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1778,8031003502,2016,24.0,36.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1779,8031003502,2017,36.0,60.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1780,8031003502,2018,52.0,84.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
1781,8031003502,2019,76.0,108.0,1.0,109.0,3070.0,26076.0,324100.0,1220.0,0.04,0.26
